# From: http://www.pafko.com/tycho/observe.html
#NOTE: The errors here are just fixed to 0.1 since they are not in the original data
0	23.12	0.1
0.13	26.93	0.1
0.12	26.37	0.1
0.18	27.3	0.1
2.01	15.9	0.1
2.04	14.7	0.1
2.11	14.4	0.1
2.11	14.36	0.1
2.11	14.35	0.1
2.15	15.58	0.1
2.16	15.83	0.1
2.18	16.45	0.1
2.2	17.52	0.1
2.22	18.72	0.1
2.23	19.02	0.1
2.23	19.05	0.1
2.23	19.03	0.1
2.23	19.16	0.1
2.23	19.13	0.1
2.23	19.16	0.1
2.27	20.36	0.1
2.27	20.36	0.1
2.27	20.36	0.1
2.33	20.55	0.1
2.34	20.38	0.1
2.35	20.09	0.1
2.37	19.73	0.1
2.42	17.64	0.1
2.42	17.65	0.1
2.45	16.14	0.1
2.48	14.38	0.1
2.48	14.37	0.1
2.48	14.38	0.1
2.5	13.5	0.1
2.51	12.64	0.1
2.51	12.45	0.1
3.86	18.09	0.1
3.87	17.94	0.1
3.91	15.06	0.1
3.91	15.06	0.1
3.91	13.01	0.1
3.91	13.01	0.1
3.95	12.66	0.1
3.95	12.49	0.1
3.95	12.49	0.1
3.95	12.49	0.1
3.97	11.05	0.1
3.97	11.05	0.1
3.99	10.08	0.1
4	9.54	0.1
4	9.55	0.1
4	9.43	0.1
4	9.42	0.1
4.03	7.33	0.1
4.03	7.33	0.1
4.03	7.33	0.1
4.05	6.04	0.1
4.05	6.04	0.1
4.09	3.89	0.1
4.09	3.9	0.1
4.12	2.67	0.1
4.12	2.67	0.1
4.12	2.65	0.1
4.12	2.66	0.1
4.12	2.66	0.1
4.14	2.19	0.1
4.14	2.21	0.1
4.16	1.66	0.1
4.16	1.66	0.1
4.16	1.58	0.1
4.16	1.52	0.1
4.16	1.52	0.1
4.17	1.43	0.1
4.17	1.43	0.1
4.17	1.43	0.1
4.17	1.43	0.1
4.18	1.39	0.1
4.18	1.38	0.1
4.18	1.35	0.1
4.21	1.28	0.1
4.21	1.27	0.1
4.21	1.28	0.1
4.21	1.27	0.1
4.21	1.32	0.1
4.21	1.31	0.1
4.21	1.32	0.1
4.21	1.36	0.1
4.21	1.36	0.1
4.24	1.66	0.1
4.24	1.66	0.1
4.25	1.58	0.1
4.25	1.58	0.1
4.26	1.43	0.1
4.26	1.39	0.1
4.26	1.39	0.1
4.26	1.35	0.1
4.28	3.22	0.1
4.28	3.23	0.1
4.28	3.24	0.1
4.28	3.49	0.1
4.28	3.56	0.1
4.29	4.02	0.1
4.29	4.02	0.1
4.29	4.09	0.1
4.3	4.49	0.1
4.3	4.49	0.1
4.3	4.55	0.1
4.3	4.55	0.1
4.3	4.63	0.1
4.3	4.63	0.1
4.3	4.63	0.1
4.3	4.66	0.1
4.3	4.62	0.1
4.3	4.63	0.1
4.31	4.63	0.1
4.31	4.8	0.1
4.31	4.8	0.1
4.31	4.8	0.1
4.31	4.77	0.1
4.31	4.76	0.1
4.31	4.76	0.1
4.31	4.93	0.1
4.32	5.59	0.1
4.32	5.43	0.1
4.32	5.43	0.1
4.32	5.43	0.1
4.32	5.43	0.1
4.32	5.43	0.1
4.32	5.6	0.1
4.32	5.58	0.1
4.33	5.83	0.1
4.33	5.85	0.1
4.33	5.85	0.1
4.34	6.42	0.1
4.34	6.42	0.1
4.34	6.42	0.1
4.37	7.31	0.1
4.37	7.31	0.1
4.38	7.58	0.1
4.38	7.58	0.1
4.38	7.58	0.1
4.4	7.68	0.1
4.42	7.66	0.1
4.44	7.28	0.1
4.44	7.28	0.1
6.14	3.25	0.1
5.92	9.11	0.1
5.92	9.12	0.1
5.92	9.09	0.1
5.92	9.08	0.1
5.99	4.17	0.1
5.99	4.17	0.1
5.99	4.17	0.1
6	3.28	0.1
6	3.28	0.1
6	3.27	0.1
6.06	2.08	0.1
6.06	2.08	0.1
6.06	2.08	0.1
6.25	-13.55	0.1
6.25	-13.54	0.1
6.32	-13.6	0.1
6.32	-13.61	0.1
6.32	-13.61	0.1
6.32	-13.6	0.1
6.32	-13.62	0.1
6.32	-13.62	0.1
6.33	-13.61	0.1
6.33	-13.62	0.1
6.34	-13.62	0.1
6.34	-13.61	0.1
6.34	-13.6	0.1
6.34	-13.6	0.1
6.36	-13.43	0.1
6.36	-13.44	0.1
6.36	-13.44	0.1
6.39	-12.69	0.1
6.39	-12.67	0.1
6.39	-12.68	0.1
6.41	-12.45	0.1
6.42	-12.04	0.1
6.42	-12.05	0.1
6.42	-11.88	0.1
6.42	-11.89	0.1
6.44	-11.45	0.1
6.44	-11.45	0.1
6.44	-11.46	0.1
6.44	-11.46	0.1
6.4	-12.68	0.1
6.4	-12.68	0.1
6.41	-12.45	0.1
6.42	-12.03	0.1
6.42	-11.88	0.1
6.44	-11.46	0.1
6.44	-11.3	0.1
6.44	-11.3	0.1
6.45	-11.22	0.1
6.45	-11.21	0.1
6.45	-11.15	0.1
6.45	-11.16	0.1
6.45	-11.01	0.1
6.45	-11	0.1
6.48	-10.38	0.1
6.84	-24.55	0.1
6.97	-23.37	0.1
7.31	-9.43	0.1
7.31	-9.44	0.1
7.31	-9.43	0.1
7.31	-9.44	0.1
7.31	-9.48	0.1
7.31	-9.48	0.1
7.9	-6.23	0.1
7.9	-6.24	0.1
7.9	-6.22	0.1
7.9	-6.21	0.1
7.91	-5.2	0.1
7.91	-5.25	0.1
7.91	-5.19	0.1
7.91	-5.2	0.1
7.97	0.02	0.1
7.97	0.03	0.1
7.97	0.02	0.1
7.97	0.04	0.1
8.04	-5.99	0.1
8.04	-6	0.1
8.04	-5.98	0.1
8.1	-11.08	0.1
8.1	-11.08	0.1
8.1	-11.28	0.1
8.1	-11.29	0.1
8.1	-11.3	0.1
8.1	-11.3	0.1
8.1	-11.31	0.1
8.1	-11.5	0.1
8.1	-11.65	0.1
8.1	-11.65	0.1
8.1	-11.66	0.1
8.1	-11.66	0.1
8.13	-13.1	0.1
8.13	-13.09	0.1
8.13	-13.09	0.1
8.13	-13.1	0.1
8.15	-14.59	0.1
8.19	-17.38	0.1
8.19	-17.41	0.1
8.19	-17.41	0.1
8.19	-17.42	0.1
8.2	-18.27	0.1
8.2	-18.26	0.1
8.23	-19.06	0.1
8.23	-19.08	0.1
8.23	-19.05	0.1
8.23	-19.04	0.1
8.23	-19.05	0.1
8.23	-19.06	0.1
8.27	-20.84	0.1
8.27	-20.83	0.1
8.46	-24.83	0.1
8.46	-24.81	0.1
8.46	-24.83	0.1
8.46	-24.83	0.1
8.46	-24.83	0.1
8.46	-24.83	0.1
8.46	-24.84	0.1
8.46	-24.83	0.1
8.46	-24.83	0.1
8.46	-24.92	0.1
8.5	-25.61	0.1
8.5	-25.63	0.1
8.5	-25.46	0.1
8.5	-25.63	0.1
8.5	-25.69	0.1
8.5	-25.67	0.1
8.5	-25.7	0.1
8.5	-25.7	0.1
8.5	-25.7	0.1
8.52	-26.25	0.1
8.53	-26.46	0.1
8.53	-26.45	0.1
8.53	-26.47	0.1
8.54	-26.79	0.1
8.54	-26.8	0.1
8.54	-26.79	0.1
8.54	-26.79	0.1
8.54	-26.8	0.1
8.57	-27.28	0.1
8.57	-27.27	0.1
8.57	-27.26	0.1
8.57	-27.27	0.1
8.58	-27.46	0.1
8.58	-27.45	0.1
8.58	-27.46	0.1
8.58	-27.46	0.1
8.58	-27.48	0.1
8.58	-27.48	0.1
8.58	-27.5	0.1
8.58	-27.5	0.1
8.58	-27.5	0.1
8.58	-27.5	0.1
8.58	-27.65	0.1
8.58	-27.53	0.1
8.58	-27.53	0.1
8.58	-27.55	0.1
8.58	-27.54	0.1
8.58	-27.68	0.1
8.62	-27.96	0.1
8.62	-27.97	0.1
8.63	-27.82	0.1
8.63	-27.82	0.1
8.63	-27.98	0.1
8.67	-27.79	0.1
8.67	-27.81	0.1
8.67	-27.73	0.1
8.67	-27.95	0.1
8.86	-24.92	0.1
8.86	-24.92	0.1
8.86	-24.93	0.1
8.86	-24.92	0.1
8.86	-24.92	0.1
8.86	-25.03	0.1
8.87	-25.79	0.1
8.87	-25.79	0.1
8.87	-25.8	0.1
8.87	-25.79	0.1
8.88	-25.44	0.1
8.88	-25.43	0.1
8.89	-25.17	0.1
8.89	-25.17	0.1
8.89	-25.27	0.1
8.91	-23.18	0.1
8.91	-23.17	0.1
8.91	-23.08	0.1
8.91	-21.99	0.1
8.91	-22	0.1
8.91	-22.03	0.1
8.99	-16.67	0.1
8.99	-16.68	0.1
9	-16.45	0.1
9	-16.46	0.1
9	-16.45	0.1
9.08	-8.6	0.1
9.08	-8.58	0.1
9.2	4.56	0.1
9.23	7.67	0.1
9.23	7.68	0.1
9.23	7.68	0.1
9.23	7.68	0.1
9.23	7.68	0.1
9.23	7.69	0.1
9.24	8.53	0.1
9.24	8.53	0.1
9.24	8.53	0.1
9.24	8.53	0.1
9.24	8.53	0.1
9.24	8.55	0.1
9.24	8.54	0.1
9.24	8.54	0.1
9.24	8.56	0.1
9.24	8.56	0.1
9.24	8.53	0.1
9.25	10.45	0.1
9.25	10.45	0.1
9.25	10.43	0.1
9.27	11.48	0.1
9.27	11.47	0.1
9.27	11.48	0.1
9.27	11.49	0.1
9.27	11.75	0.1
9.27	11.74	0.1
9.27	11.76	0.1
9.27	11.75	0.1
9.27	12.24	0.1
9.27	12.25	0.1
9.27	12.24	0.1
9.27	12.25	0.1
9.27	12.27	0.1
9.27	12.26	0.1
9.27	12.29	0.1
9.27	12.26	0.1
9.27	12.29	0.1
9.27	12.28	0.1
9.27	12.28	0.1
9.27	-12.29	0.1
10.59	-12.28	0.1
10.63	-10.75	0.1
10.63	-10.76	0.1
10.63	-10.77	0.1
10.63	-10.76	0.1
10.63	-10.76	0.1
10.63	-10.77	0.1
10.63	-10.76	0.1
10.63	-10.77	0.1
10.63	-10.75	0.1
10.63	-10.75	0.1
10.63	-10.77	0.1
10.64	-10.53	0.1
10.64	-10.53	0.1
10.64	-10.54	0.1
10.64	-10.53	0.1
10.64	-10.56	0.1
10.64	-10.56	0.1
10.64	-10.57	0.1
10.64	-10.57	0.1
10.69	-10.15	0.1
10.69	-10.17	0.1
10.69	-10.18	0.1
10.69	-10.15	0.1
10.7	-10.24	0.1
10.7	-10.24	0.1
10.72	-10.52	0.1
10.72	-10.51	0.1
10.72	-10.5	0.1
10.72	-10.52	0.1
10.72	-10.51	0.1
10.72	-10.51	0.1
10.75	-11.29	0.1
10.75	-11.29	0.1
10.75	-11.3	0.1
10.75	-11.3	0.1
10.77	-11.9	0.1
10.77	-11.91	0.1
10.77	-11.92	0.1
10.77	-11.93	0.1
10.77	-11.91	0.1
10.77	-11.9	0.1
10.77	-12.16	0.1
10.77	-12.17	0.1
10.77	-12.17	0.1
10.77	-12.25	0.1
10.77	-12.25	0.1
10.77	-12.26	0.1
10.77	-12.26	0.1
10.77	-12.25	0.1
10.78	-12.29	0.1
10.78	-12.29	0.1
10.78	-12.3	0.1
10.78	-12.3	0.1
10.78	-12.33	0.1
10.78	-12.33	0.1
10.78	-12.38	0.1
10.78	-12.38	0.1
10.78	-12.38	0.1
10.78	-12.38	0.1
10.78	-12.41	0.1
10.78	-12.41	0.1
10.78	-12.45	0.1
10.78	-12.46	0.1
10.78	-12.46	0.1
10.78	-12.47	0.1
10.8	-12.77	0.1
10.8	-12.78	0.1
10.8	-12.79	0.1
10.8	-12.79	0.1
10.8	-12.8	0.1
10.8	-12.8	0.1
10.82	-13.11	0.1
10.82	-13.13	0.1
10.82	-13.12	0.1
10.86	-12.84	0.1
10.86	-12.78	0.1
10.86	-12.78	0.1
10.86	-12.78	0.1
10.86	-12.79	0.1
10.86	-12.78	0.1
10.86	-12.78	0.1
10.86	-12.78	0.1
10.87	-12.42	0.1
10.87	-12.42	0.1
10.88	-12.21	0.1
10.88	-12.22	0.1
10.88	-12.23	0.1
10.88	-12.23	0.1
10.88	-12.22	0.1
10.88	-12.23	0.1
10.89	-11.7	0.1
10.89	-11.71	0.1
10.89	-11.71	0.1
10.89	-11.72	0.1
10.92	-10.53	0.1
10.92	-10.53	0.1
10.92	-10.53	0.1
10.96	-7.6	0.1
10.96	-7.61	0.1
10.96	-7.61	0.1
10.96	-7.61	0.1
10.96	-7.62	0.1
10.96	-7.61	0.1
10.96	-7.62	0.1
10.96	-7.61	0.1
10.97	-7.4	0.1
10.97	-7.41	0.1
10.97	-7.41	0.1
10.97	-7.41	0.1
10.97	-7.4	0.1
10.97	-7.4	0.1
11.04	-1.54	0.1
11.04	-1.52	0.1
11.04	-1.53	0.1
11.04	-1.26	0.1
11.05	-0.32	0.1
11.05	-0.32	0.1
11.05	-0.33	0.1
11.07	-1.13	0.1
11.07	-1.13	0.1
11.07	-1.14	0.1
11.07	-1.36	0.1
11.07	-1.37	0.1
11.07	-1.38	0.1
11.07	-1.37	0.1
11.08	-1.88	0.1
11.08	1.88	0.1
11.09	2.6	0.1
11.09	2.61	0.1
11.1	4.7	0.1
11.1	4.08	0.1
11.1	4.08	0.1
11.1	4.08	0.1
11.1	4.08	0.1
11.13	6.54	0.1
11.13	6.54	0.1
11.13	6.54	0.1
11.13	6.54	0.1
11.13	6.79	0.1
11.13	6.8	0.1
11.14	7.75	0.1
11.14	7.76	0.1
11.26	17.33	0.1
11.26	17.34	0.1
12.05	-16.94	0.1
12.05	-16.93	0.1
12.05	-16.98	0.1
12.05	-16.97	0.1
12.08	-19.05	0.1
12.08	-19.01	0.1
12.13	-21.66	0.1
12.13	-21.68	0.1
