-3.06700E+00	8.05740E+01	1.37146E+01
-2.98100E+00	8.42480E+01	1.37146E+01
-2.92100E+00	8.72640E+01	1.37146E+01
-2.91200E+00	8.71950E+01	1.37146E+01
-2.84000E+00	8.90760E+01	1.37146E+01
-2.79700E+00	8.96080E+01	1.37146E+01
-2.70200E+00	8.98680E+01	1.37146E+01
-2.69900E+00	9.01010E+01	1.37146E+01
-2.63300E+00	9.24050E+01	1.37146E+01
-2.48100E+00	9.58540E+01	1.37146E+01
-2.36300E+00	1.00696E+02	1.37146E+01
-2.32200E+00	1.01060E+02	1.37146E+01
-1.50100E+00	4.01672E+02	1.37146E+01
-1.46000E+00	3.90724E+02	1.37146E+01
-1.27400E+00	5.67534E+02	1.37146E+01
-1.21200E+00	6.35316E+02	1.37146E+01
-1.10000E+00	7.33054E+02	1.37146E+01
-1.04600E+00	7.59087E+02	1.37146E+01
-9.15000E-01	8.94206E+02	1.37146E+01
-7.14000E-01	9.90785E+02	1.37146E+01
-5.66000E-01	1.09011E+03	1.37146E+01
-5.45000E-01	1.08091E+03	1.37146E+01
-4.00000E-01	1.12264E+03	1.37146E+01
-3.09000E-01	1.17835E+03	1.37146E+01
-1.09000E-01	1.26053E+03	1.37146E+01
-1.03000E-01	1.27351E+03	1.37146E+01
1.00000E-02	1.28834E+03	1.37146E+01
1.19000E-01	1.32754E+03	1.37146E+01
3.77000E-01	1.35386E+03	1.37146E+01
7.90000E-01	1.41451E+03	1.37146E+01
9.63000E-01	1.42521E+03	1.37146E+01
1.00600E+00	1.42138E+03	1.37146E+01
1.11500E+00	1.44296E+03	1.37146E+01
1.57200E+00	1.46435E+03	1.37146E+01
1.84100E+00	1.46871E+03	1.37146E+01
2.04700E+00	1.44789E+03	1.37146E+01
2.20000E+00	1.45763E+03	1.37146E+01
